% Model:              lens_cube.mph
% Version:            COMSOL 5.5.0.292
% Date:               Nov 26 2021, 17:41
% Dimension:          3
% Nodes:              2001
% Expressions:        1
% Description:        Electric field, z component
% Length unit:        m
% x                       y                        z                        es.Ez (V/m)
3.0E-5                    -2.5E-5                  3.669999999999999E-4     116.00427645003003
3.0E-5                    -2.5E-5                  3.6799999999999984E-4    115.89956807697203
3.0E-5                    -2.5E-5                  3.6899999999999997E-4    115.79485970391417
3.0E-5                    -2.5E-5                  3.699999999999999E-4     115.69015133085546
3.0E-5                    -2.5E-5                  3.71E-4                  115.58544295779805
3.0E-5                    -2.5E-5                  3.7199999999999993E-4    115.48073458473962
3.0E-5                    -2.5E-5                  3.7299999999999985E-4    115.37602621168122
3.0E-5                    -2.5E-5                  3.74E-4                  115.27131783862308
3.0E-5                    -2.5E-5                  3.749999999999999E-4     115.16660946556473
3.0E-5                    -2.5E-5                  3.759999999999998E-4     115.06190109250645
3.0E-5                    -2.5E-5                  3.7699999999999995E-4    114.95719271944841
3.0E-5                    -2.5E-5                  3.7799999999999986E-4    114.85248434639044
3.0E-5                    -2.5E-5                  3.79E-4                  114.74777597333275
3.0E-5                    -2.5E-5                  3.799999999999999E-4     114.64306760027429
3.0E-5                    -2.5E-5                  3.8099999999999983E-4    114.53835922721612
3.0E-5                    -2.5E-5                  3.8199999999999996E-4    114.43365085415797
3.0E-5                    -2.5E-5                  3.829999999999999E-4     114.17706386998293
3.0E-5                    -2.5E-5                  3.84E-4                  114.08001090098014
3.0E-5                    -2.5E-5                  3.849999999999999E-4     113.98295793197781
3.0E-5                    -2.5E-5                  3.8599999999999984E-4    113.88590496297559
3.0E-5                    -2.5E-5                  3.87E-4                  113.78885199397246
3.0E-5                    -2.5E-5                  3.879999999999999E-4     113.69179902497035
3.0E-5                    -2.5E-5                  3.89E-4                  113.59474605596722
3.0E-5                    -2.5E-5                  3.8999999999999994E-4    113.49769308696546
3.0E-5                    -2.5E-5                  3.9099999999999985E-4    113.4006401179629
3.0E-5                    -2.5E-5                  3.92E-4                  113.3035871489601
3.0E-5                    -2.5E-5                  3.929999999999999E-4     113.20653417995732
3.0E-5                    -2.5E-5                  3.939999999999998E-4     113.10948121095521
3.0E-5                    -2.5E-5                  3.9499999999999995E-4    113.0124282419522
3.0E-5                    -2.5E-5                  3.9599999999999987E-4    112.91537527294997
3.0E-5                    -2.5E-5                  3.97E-4                  112.81832230394741
3.0E-5                    -2.5E-5                  3.979999999999999E-4     112.72126933494474
3.0E-5                    -2.5E-5                  3.9899999999999983E-4    112.62421636594183
3.0E-5                    -2.5E-5                  3.9999999999999996E-4    112.52716339693939
3.0E-5                    -2.5E-5                  4.009999999999999E-4     112.43011042793705
3.0E-5                    -2.5E-5                  4.02E-4                  112.33305745893449
3.0E-5                    -2.5E-5                  4.0299999999999993E-4    112.23600448993193
3.0E-5                    -2.5E-5                  4.0399999999999985E-4    112.13895152092925
3.0E-5                    -2.5E-5                  4.05E-4                  112.04189855192669
3.0E-5                    -2.5E-5                  4.059999999999999E-4     111.94484558292447
3.0E-5                    -2.5E-5                  4.069999999999998E-4     111.84779261392157
3.0E-5                    -2.5E-5                  4.0799999999999994E-4    111.75073964491946
3.0E-5                    -2.5E-5                  4.0899999999999986E-4    111.65368667591656
3.0E-5                    -2.5E-5                  4.1E-4                   111.55663370691411
3.0E-5                    -2.5E-5                  4.109999999999999E-4     111.45958073791166
3.0E-5                    -2.5E-5                  4.119999999999998E-4     111.36252776890899
3.0E-5                    -2.5E-5                  4.1299999999999996E-4    111.26547479990666
3.0E-5                    -2.5E-5                  4.1399999999999987E-4    111.13634358440629
3.0E-5                    -2.5E-5                  4.15E-4                  111.03803513327318
3.0E-5                    -2.5E-5                  4.159999999999999E-4     110.93972668214064
3.0E-5                    -2.5E-5                  4.1699999999999984E-4    110.8414182310081
3.0E-5                    -2.5E-5                  4.1799999999999997E-4    110.74310977987534
3.0E-5                    -2.5E-5                  4.189999999999999E-4     110.64480132874303
3.0E-5                    -2.5E-5                  4.2E-4                   110.54649287760958
3.0E-5                    -2.5E-5                  4.2099999999999993E-4    110.44818442647693
3.0E-5                    -2.5E-5                  4.2199999999999985E-4    110.34987597534462
3.0E-5                    -2.5E-5                  4.23E-4                  110.25156752421208
3.0E-5                    -2.5E-5                  4.239999999999999E-4     110.1532590730792
3.0E-5                    -2.5E-5                  4.249999999999998E-4     110.05495062194655
3.0E-5                    -2.5E-5                  4.2599999999999995E-4    109.956642170814
3.0E-5                    -2.5E-5                  4.2699999999999986E-4    109.85833371968118
3.0E-5                    -2.5E-5                  4.28E-4                  109.76002526854836
3.0E-5                    -2.5E-5                  4.289999999999999E-4     109.66171681741588
3.0E-5                    -2.5E-5                  4.299999999999998E-4     109.563408366283
3.0E-5                    -2.5E-5                  4.3099999999999996E-4    109.46509991515035
3.0E-5                    -2.5E-5                  4.319999999999999E-4     109.36679146401798
3.0E-5                    -2.5E-5                  4.33E-4                  109.2684830128851
3.0E-5                    -2.5E-5                  4.339999999999999E-4     109.1701745617521
3.0E-5                    -2.5E-5                  4.3499999999999984E-4    109.07186611061928
3.0E-5                    -2.5E-5                  4.3599999999999997E-4    108.97355765948686
3.0E-5                    -2.5E-5                  4.369999999999999E-4     108.87524920835375
3.0E-5                    -2.5E-5                  4.38E-4                  108.7769407572219
3.0E-5                    -2.5E-5                  4.3899999999999994E-4    108.67863230608918
3.0E-5                    -2.5E-5                  4.3999999999999985E-4    108.58032385495619
3.0E-5                    -2.5E-5                  4.41E-4                  108.48201540382365
3.0E-5                    -2.5E-5                  4.419999999999999E-4     108.383706952691
3.0E-5                    -2.5E-5                  4.429999999999998E-4     108.28539850155795
3.0E-5                    -2.5E-5                  4.4399999999999995E-4    108.18709005042481
3.0E-5                    -2.5E-5                  4.4499999999999987E-4    108.08878159929279
3.0E-5                    -2.5E-5                  4.46E-4                  107.99047314816008
3.0E-5                    -2.5E-5                  4.469999999999999E-4     107.89216469702725
3.0E-5                    -2.5E-5                  4.4799999999999983E-4    107.79385624589452
3.0E-5                    -2.5E-5                  4.4899999999999996E-4    107.69554779476186
3.0E-5                    -2.5E-5                  4.499999999999999E-4     107.59723934362943
3.0E-5                    -2.5E-5                  4.51E-4                  107.4989308924963
3.0E-5                    -2.5E-5                  4.5199999999999993E-4    107.40062244136377
